1;ADMINISTRACION;1
2;ADMINISTRACION DE BIENES Y SERVICIOS;1
3;ASESORIA JURIDICA;1
4;ASESORIA JURIDICA Y ASUNTOS LABORALES;1
5;COORDINACION DE ADMINISTRACION;1
6;COORDINACION DE ATENCION MEDICA;1
7;COORDINACION DE ATENCION MEDICA RED AMBULATORIA;1
8;COORDINACION DE ATENCION MEDICA RED HOSPITALARIA;1
9;COORDINACION DE EPIDEMIOLOGIA;1
10;COORDINACION DE INFORMATICA;1
11;COORDINACION DE INVESTIGACION Y EDUCACION;1
12;COORDINACION DE MANTENIMIENTO;1
13;COORDINACION DE PRESUPUESTO;1
14;COORDINACION DE PROMOCION DE LA SALUD;1
15;COORDINACION DE RECURSOS HUMANOS;1
16;COORDINACION DE SALUD AMBIENTAL Y CONTRALORIA SANITARIA;1
17;COORDINACION DE TRANSPORTE;1
18;COORDINACION GENERAL;1
19;DEPARTAMENTO DE ASUNTOS SOCIO EDUCATIVOS;1
20;DEPARTAMENTO DE BIENES Y SERVICIOS GENERALES;1
21;DEPARTAMENTO DE BIENESTAR SOCIAL;1
22;DEPARTAMENTO DE INGRESOS, DESARROLLO, ASCENSO Y EGRESO DE PE;1
23;DEPARTAMENTO DE NOMINA;1
24;DEPARTAMENTO DE REGISTRO Y CONTROL;1
25;DEPARTAMENTO DE REGISTRO Y CONTROL DE ESTADISTICAS EDUCATIVA;1
26;DESPACHO DE LA DIRECCION DE LA OFICINA REGIONAL DE INFORMACI;1
27;DESPACHO DE LA DIRECCION DE LA OFICINA REGIONAL DE PERSONAL;1
28;DESPACHO DE LA DIRECCION DE LA OFICINA REGIONAL DE PRESUPUES;1
29;DESPACHO DEL DIRECTOR;1
30;DIVISION DE PROGRAMACION;1
31;DIVISION DE SISTEMAS Y SOPORTE A USUARIOS;1
32;DIVISION TECNICA Y SOPORTE A USUARIOS;1
33;OFICINA DE CONSULTORIA JURIDICA;1
34;OFICINA DE LA CIRCUNSCRIPCION MILITAR;1
35;OFICINA DE LA COMISION DE LICITACIONES;1
36;OFICINA DE LA COORDINACION DE ADMINISTRACION Y PRESUPUESTO;1
37;OFICINA DE LA COORDINACION DE DOCENCIA;1
38;OFICINA DE LA COORDINACION DE INFORMATICA Y TELEMATICA;1
39;OFICINA DE LA COORDINACION DE PLANIFICACION Y CONTROL DE GES;1
40;OFICINA DE LA COORDINACION DE PROYECTOS, PROGRAMAS E INNOVAC;1
41;OFICINA DE LA COORDINACION DE RECURSOS HUMANOS;1
42;OFICINA DE LA COORDINACION DE SERVICIOS ADMINISTRATIVOS;1
43;OFICINA DE LA DIRECCION DE ADMINISTRACION;1
44;OFICINA DE LA DIRECCION DE TESORERIA;1
45;OFICINA DE LA DIRECCION GENERAL;1
46;OFICINA DE LA DIRECCION TECNICA;1
47;OFICINA DE LA UNIDAD DE AUDITORIA INTERNA;1
48;OFICINA DEL ARCHIVOS GENERAL;1
49;OFICINA DEL DESPACHO DE LA SECRETARIA DE AMBIENTE Y ORDENACI;1
50;OFICINA DEL DESPACHO DE LA SECRETARIA DE DESARROLLO AGRICOLA;1
51;OFICINA DEL DESPACHO DE LA SECRETARIA DE DESARROLLO E IGUALD;1
52;OFICINA DEL DESPACHO DE LA SECRETARIA DE FINANZAS;1
53;OFICINA DEL DESPACHO DE LA SECRETARIA DE INFRAESTRUCTURA Y E;1
54;OFICINA DEL DESPACHO DE LA SECRETARIA DE POLITICA Y ORDEN PU;1
55;OFICINA DEL DESPACHO DE LA SECRETARIA DE PROTECCION SOCIAL;1
56;OFICINA DEL DESPACHO DE SECRETARIO DE EDUCACION;1
57;OFICINA DEL DESPACHO DEL SECRETARIO DE SALUD;1
58;PROGRAMA DE ATENCION NIÑOS, NIÑAS, ADOLESCENTES CON DISCAPAC;1
59;PROGRAMA SALUD INTEGRAL;1
60;UNIDAD DE ADMINISTRACION TRIBUTARIA Y PATRIMONIO PUBLICO;1
61;UNIDAD DE COMPRAS;1
62;UNIDAD DE CONTABILIDAD FISCAL;1
63;UNIDAD SANITARIA PUNTO FIJO;1
