1;CIENCIA Y TECNOLOGIA;1
2;DESPACHO DE LA SECRETARIA GENERAL DE GOBIERNO;1
3;DESPACHO DEL GOBERNADOR;1
4;EVALUACION Y OBJECION DE LA GESTION ADMINISTRATIVA CENTRALIZ;1
5;FORMULACION Y CONTROL PRESUPUESTARIO;1
6;INFORMACION PRENSA Y RELACIONES PUBLICAS;1
7;PLANIFICACION Y CONTROL DE LA GESTION;1
8;PROCESO LICITATORIO;1
9;RECURSOS HUMANOS;1
10;SECRETARIA DE AMBIENTE Y ORDENACION DEL TERRITORIO;1
11;SECRETARIA DE DESARROLLO AGRICOLA;1
12;SECRETARIA DE DESARROLLO E IGUALDAD DE GENERO;1
13;SECRETARIA DE EDUCACION;1
14;SECRETARIA DE FINANZAS;1
15;SECRETARIA DE INFRAESTRUCTURA Y EQUIPAMIENTO FISICO;1
16;SECRETARIA DE POLITICA Y ORDEN PUBLICO;1
17;SECRETARIA DE PROTECCION SOCIAL;1
18;SECRETARIA DE SALUD;1
19;SECRETARIA DEL PODER POPULAR PARA LAS COMUNAS;1
