1;EMPLEADOS ESCUELAS ESTADALES;E.ED.;1;1
2;OBREROS SERPROFALCON;O.P.;1;1
3;EMPLEADOS SERPROFALCON;E.P.;1;1
4;PERSONAL EMPLEADOS FUNDAMUTUAL;E.F.;1;1
5;JUBILACIONES ESPECIALES EMPLEADOS PALACIO;JUB.;0;1
6;JUBILACIONES ESPECIALES OBREROS DE PALACIO;JUB.;0;1
7;JUBILADOS DE EDUCACION;JUB.;0;1
8;JUBILADOS DE ESCUELAS ESTADALES;JUB.;0;1
9;JUBILADOS DE PALACIOS;JUB.;0;1
10;PENSION ESPECIAL POR MERITO;PEN.;0;1
11;PENSIONADO DE PALACIO;PEN.;0;1
12;PENSIONADOS DE EDUCACION;PEN.;0;1
13;PENSIONADOS DE ESCUELAS ESTADALES;PEN.;0;1
14;PENSIONADOS SOBREVIVIENTES PALACIO;PEN.;0;1
15;PERSONAL ADMINISTRATIVO NO DESCENTRALIZADO;E.S.;1;1
16;PERSONAL EMPLEADOS DE EDUCACION;E.ED.;1;1
17;PERSONAL EMPLEADOS DE PALACIO;E.P.;1;1
18;PERSONAL EMPLEADOS DIRECTIVOS ALTO NIVEL DE PALACIOS;E.P.;1;1
19;PERSONAL EMPLEADOS DIRECTIVOS GERENCIA MEDIA DE PALACIO;E.P.;1;1
20;PERSONAL JUBILADO CLAUSULA 63 DESCENTRALIZADO;JUB.;0;1
21;PERSONAL OBREROS DE EDUCACION;O.E.;1;1
22;PERSONAL OBREROS DE PALACIO;O.P.;1;1
23;PERSONAL PENSIONADOS NO DESCENTRALIZADOS;PEN.;0;1
24;PERSONAL PENSIONADOS FF.AA.PP.;PEN.;0;1
25;PERSONAL JUBILADO FF.AA.PP.;JUB.;0;1
26;PERSONAL OBRERO MISION NEGRA HIPOLITA;O.P.;1;1
27;PERSONAL EMPLEADO MISION NEGRA HIPOLITA;E.P.;1;1
28;OBREROS EN APOYO A ESCUELAS;O.P.;1;1
29;PERSONAL ADMINISTRATIVOS JUBILADOS NO DESCENTRALIZADOS;JUB.;0;1
38;OBRERO FUNDAMUTUAL;E.F.;1;1
40;PERSONAL OBRERO JUBILADO NO DESCENTRALIZADO;JUB.;0;1
39;PERDIDA FUNDAMUTUAL;P.F.;1;1
41;SOCIAL FUNDAMUTUAL;S.F.;1;1
